LATITUDE,LONGITUDE,HOUR,DAYOFWEEK,MONTH,BLOCK CODE,LOCATION CODE, PRIMARY DESCRIPTION
41.68073011,-87.63235449,0,0,1,28270,99,CRIMINAL DAMAGE
41.80312358,-87.66647393,0,0,1,7158,116,CRIMINAL DAMAGE
41.82536568,-87.60975589,1,5,6,15166,94,CRIMINAL DAMAGE
41.6566594,-87.61412845,23,2,11,1406,99,CRIMINAL DAMAGE
41.81669903,-87.61321009,16,4,6,2300,116,CRIMINAL DAMAGE
41.93880869,-87.78607303,17,4,5,13108,100,CRIMINAL DAMAGE
41.84546709,-87.71238055,9,0,1,10645,116,CRIMINAL DAMAGE
41.89886408,-87.66343648,3,4,4,6444,116,CRIMINAL DAMAGE
41.7010542,-87.60796173,13,1,3,27492,99,CRIMINAL DAMAGE
41.92892655,-87.64159087,22,3,5,2212,99,CRIMINAL DAMAGE
41.83660077,-87.61677038,0,0,1,1875,116,CRIMINAL DAMAGE
41.90676568,-87.73255021,0,0,1,6151,94,CRIMINAL DAMAGE
41.78681181,-87.72641859,0,0,1,16106,116,CRIMINAL DAMAGE
41.99874231,-87.67719386,4,1,4,22499,17,CRIMINAL DAMAGE
41.90472851,-87.75973489,0,0,1,5682,17,CRIMINAL DAMAGE
41.93804697,-87.80328787,8,4,7,23689,94,CRIMINAL DAMAGE
42.0024784,-87.66929687,0,0,1,22864,116,CRIMINAL DAMAGE
41.87975604,-87.76974437,0,0,1,304,99,CRIMINAL DAMAGE
41.99366758,-87.67850775,6,3,2,21725,116,CRIMINAL DAMAGE
41.94870714,-87.64666686,14,2,8,3061,116,CRIMINAL DAMAGE
41.73294143,-87.60855563,0,0,5,2748,17,CRIMINAL DAMAGE
41.82478309,-87.64352389,0,0,1,15180,116,CRIMINAL DAMAGE
41.6713872,-87.64900729,22,1,7,28410,99,CRIMINAL DAMAGE
41.8088018,-87.60897029,0,0,1,17655,116,CRIMINAL DAMAGE
41.77193522,-87.68623375,0,0,1,10797,116,CRIMINAL DAMAGE
42.02206269,-87.67484904,20,6,2,24636,52,CRIMINAL DAMAGE
41.7109597,-87.53528282,0,0,1,27114,107,CRIMINAL DAMAGE
41.97867561,-87.65993426,0,0,1,19373,23,CRIMINAL DAMAGE
41.8237611,-87.62263332,0,0,1,634,116,CRIMINAL DAMAGE
41.69937804,-87.62211139,0,0,1,27639,116,CRIMINAL DAMAGE
41.87262801,-87.71868635,0,0,1,14978,17,CRIMINAL DAMAGE
41.69590816,-87.59582281,0,0,1,27745,94,CRIMINAL DAMAGE
41.71194717,-87.6007267,9,4,1,3970,116,CRIMINAL DAMAGE
41.92509219,-87.68765018,0,4,8,10210,116,CRIMINAL DAMAGE
41.88360569,-87.70763403,0,0,1,13339,94,CRIMINAL DAMAGE
41.88313336,-87.6775738,0,0,1,8900,94,CRIMINAL DAMAGE
41.89014475,-87.63699259,12,6,3,2027,94,CRIMINAL DAMAGE
41.87198636,-87.69463965,0,0,1,11551,17,CRIMINAL DAMAGE
41.77622859,-87.60097079,0,0,1,22745,116,CRIMINAL DAMAGE
41.80652148,-87.61951913,0,0,1,17963,116,CRIMINAL DAMAGE
41.92245045,-87.63573751,0,0,1,9463,92,CRIMINAL DAMAGE
41.74867757,-87.61647372,18,1,12,25070,17,CRIMINAL DAMAGE
41.91318489,-87.68180365,2,0,5,7443,116,CRIMINAL DAMAGE
41.76427611,-87.56017809,0,0,1,10839,116,CRIMINAL DAMAGE
41.94060455,-87.80925787,17,0,3,13455,116,CRIMINAL DAMAGE
41.72988667,-87.6483135,0,0,1,26275,99,CRIMINAL DAMAGE
41.75498805,-87.55997439,0,0,1,24726,116,CRIMINAL DAMAGE
41.97062214,-87.66948811,0,0,1,17794,101,CRIMINAL DAMAGE
41.73185965,-87.55477843,21,2,9,11615,116,CRIMINAL DAMAGE
41.81597523,-87.62301655,0,0,1,16573,116,CRIMINAL DAMAGE
41.7451959,-87.60137487,4,0,2,25402,116,CRIMINAL DAMAGE
41.74919597,-87.69260774,0,0,1,24922,99,CRIMINAL DAMAGE
41.91076487,-87.65812092,0,0,1,5530,113,CRIMINAL DAMAGE
41.73786098,-87.58908128,0,0,1,25856,99,CRIMINAL DAMAGE
41.66517592,-87.6342763,0,0,1,2129,99,CRIMINAL DAMAGE
41.893763,-87.76535336,0,0,1,3190,116,CRIMINAL DAMAGE
41.93877063,-87.66863139,0,0,1,12692,94,CRIMINAL DAMAGE
41.76746764,-87.68821045,13,2,8,23493,99,CRIMINAL DAMAGE
41.86510766,-87.73248147,0,3,8,5316,17,CRIMINAL DAMAGE
41.8716501,-87.66496539,0,0,1,6852,116,CRIMINAL DAMAGE
41.87327769,-87.73835312,4,6,11,17227,15,CRIMINAL DAMAGE
41.77177954,-87.69618825,0,0,1,12280,17,CRIMINAL DAMAGE
41.97300985,-87.77580715,11,1,4,18444,116,CRIMINAL DAMAGE
41.91177276,-87.65174709,0,0,1,4293,102,CRIMINAL DAMAGE
41.76262954,-87.56549799,7,4,12,10089,17,CRIMINAL DAMAGE
41.73479794,-87.60659661,0,0,1,3158,116,CRIMINAL DAMAGE
41.82554944,-87.66782993,21,3,9,14847,116,CRIMINAL DAMAGE
41.8988853,-87.7740538,0,6,2,4493,116,CRIMINAL DAMAGE
41.79321431,-87.7952673,0,0,1,19864,116,CRIMINAL DAMAGE
41.86409643,-87.71414605,0,0,1,14193,17,CRIMINAL DAMAGE
41.89167877,-87.62755165,8,3,6,130,94,CRIMINAL DAMAGE
41.89791432,-87.66574945,0,0,1,6784,116,CRIMINAL DAMAGE
42.00033248,-87.67934077,0,0,1,8467,32,CRIMINAL DAMAGE
41.69966099,-87.64057841,4,0,10,3353,61,CRIMINAL DAMAGE
41.8516602,-87.71530475,16,1,10,14634,94,CRIMINAL DAMAGE
41.92128166,-87.74991549,23,6,12,9404,17,CRIMINAL DAMAGE
41.88029509,-87.76110283,0,0,1,19966,103,CRIMINAL DAMAGE
41.74586278,-87.6681808,0,0,1,25332,99,CRIMINAL DAMAGE
41.77542973,-87.64075349,0,0,1,22781,116,CRIMINAL DAMAGE
41.87877155,-87.6496046,0,0,1,1225,116,CRIMINAL DAMAGE
41.92807161,-87.77829328,0,0,1,10920,15,CRIMINAL DAMAGE
41.70798247,-87.65728061,16,6,12,27193,99,CRIMINAL DAMAGE
41.86151941,-87.66232865,0,0,1,6250,17,CRIMINAL DAMAGE
41.75605583,-87.64729863,18,6,11,4251,17,CRIMINAL DAMAGE
41.79194408,-87.63292994,0,0,1,20454,17,CRIMINAL DAMAGE
41.87858654,-87.74610322,0,0,1,17995,116,CRIMINAL DAMAGE
41.89211724,-87.76053822,23,3,4,2808,116,CRIMINAL DAMAGE
41.80926757,-87.70034695,5,2,12,17425,116,CRIMINAL DAMAGE
41.86454486,-87.68597993,0,0,1,5786,62,CRIMINAL DAMAGE
41.72218499,-87.68210301,0,0,1,26637,45,CRIMINAL DAMAGE
41.75117452,-87.61159384,0,0,1,2327,116,CRIMINAL DAMAGE
41.75966561,-87.58756489,0,0,1,6488,17,CRIMINAL DAMAGE
41.80722139,-87.60165593,10,0,3,17917,116,CRIMINAL DAMAGE
41.70376288,-87.56203139,0,0,1,27394,116,CRIMINAL DAMAGE
41.92183129,-87.68023855,0,0,1,9385,116,CRIMINAL DAMAGE
41.74726781,-87.57346813,11,0,12,25221,116,CRIMINAL DAMAGE
41.94248029,-87.65540089,20,2,6,13411,116,CRIMINAL DAMAGE
41.8561468,-87.62942543,0,0,1,8289,116,CRIMINAL DAMAGE
41.72954123,-87.66044702,0,0,1,26264,116,CRIMINAL DAMAGE
41.84369565,-87.71110951,0,0,1,11024,17,CRIMINAL DAMAGE
41.98290601,-87.78103186,11,2,7,21870,116,CRIMINAL DAMAGE
41.79459179,-87.58539621,18,1,9,20075,116,CRIMINAL DAMAGE
41.90699618,-87.63458328,0,0,1,5716,116,CRIMINAL DAMAGE
41.7736009,-87.62838573,12,2,4,22977,94,CRIMINAL DAMAGE
41.81227809,-87.62291801,0,0,1,17143,116,CRIMINAL DAMAGE
41.87745606,-87.76356633,0,0,1,20257,17,CRIMINAL DAMAGE
41.893763,-87.76535336,9,4,12,3190,17,CRIMINAL DAMAGE
41.74868769,-87.65288862,16,6,11,5037,116,CRIMINAL DAMAGE
41.81603252,-87.61677593,0,0,1,16544,17,CRIMINAL DAMAGE
41.84200162,-87.62120576,3,3,9,982,116,CRIMINAL DAMAGE
41.7830707,-87.64730039,0,0,1,21821,99,CRIMINAL DAMAGE
41.782319,-87.58787442,6,6,7,22085,17,CRIMINAL DAMAGE
41.88285878,-87.63971206,0,0,1,183,116,CRIMINAL DAMAGE
41.99884579,-87.68138675,0,0,1,22504,116,CRIMINAL DAMAGE
41.80092389,-87.59617122,0,0,1,5166,116,CRIMINAL DAMAGE
41.70684721,-87.6100976,0,0,1,27285,99,CRIMINAL DAMAGE
41.80196283,-87.72586119,0,0,1,18530,116,CRIMINAL DAMAGE
41.83433291,-87.61703419,2,2,8,13506,116,CRIMINAL DAMAGE
41.9089864,-87.68474493,0,0,1,6599,107,CRIMINAL DAMAGE
41.69947987,-87.65669957,20,3,9,5792,116,CRIMINAL DAMAGE
41.85320922,-87.6674148,0,0,1,7139,116,CRIMINAL DAMAGE
41.88099052,-87.70463737,0,0,1,12989,17,CRIMINAL DAMAGE
41.76927481,-87.5727136,0,0,1,23478,116,CRIMINAL DAMAGE
41.7809464,-87.62199537,0,0,1,22069,17,CRIMINAL DAMAGE
41.7677132,-87.68454598,17,1,10,23421,99,CRIMINAL DAMAGE
41.86393215,-87.71778944,0,0,1,5757,17,CRIMINAL DAMAGE
41.74204159,-87.60855956,2,1,2,2741,116,CRIMINAL DAMAGE
41.75071721,-87.71684932,6,2,11,14927,116,CRIMINAL DAMAGE
41.77501005,-87.69085145,0,0,1,22817,126,CRIMINAL DAMAGE
41.94586944,-87.76736495,0,0,1,20495,116,CRIMINAL DAMAGE
41.99148663,-87.65685646,8,0,8,21415,116,CRIMINAL DAMAGE
41.75459296,-87.74152854,11,5,3,24520,94,CRIMINAL DAMAGE
41.80351804,-87.59672465,0,0,1,18591,116,CRIMINAL DAMAGE
41.89789513,-87.62409661,18,5,2,3684,113,CRIMINAL DAMAGE
41.73115804,-87.60601483,2,6,9,3162,126,CRIMINAL DAMAGE
41.7421725,-87.55758156,6,0,2,25663,116,CRIMINAL DAMAGE
41.71122945,-87.63081828,20,2,1,27067,99,CRIMINAL DAMAGE
41.99788243,-87.68087787,17,6,11,8802,116,CRIMINAL DAMAGE
41.89499371,-87.74704381,0,0,1,18015,17,CRIMINAL DAMAGE
41.69491116,-87.52823509,0,0,1,27797,116,CRIMINAL DAMAGE
41.95392509,-87.70736214,0,0,1,12979,45,CRIMINAL DAMAGE
41.69527543,-87.62658707,0,0,1,829,99,CRIMINAL DAMAGE
41.87791714,-87.71579723,7,6,5,1183,17,CRIMINAL DAMAGE
41.78290191,-87.68437456,21,2,1,10318,116,CRIMINAL DAMAGE
41.81312234,-87.70417168,16,4,4,16850,116,CRIMINAL DAMAGE
41.7727302,-87.57525361,23,6,2,23104,17,CRIMINAL DAMAGE
41.98414407,-87.68946299,2,1,7,20357,45,CRIMINAL DAMAGE
41.95234396,-87.76311309,4,5,2,19930,116,CRIMINAL DAMAGE
41.91551703,-87.71242946,15,6,10,13943,100,CRIMINAL DAMAGE
41.92967853,-87.74982429,0,0,1,18380,15,CRIMINAL DAMAGE
41.97418428,-87.6577567,0,0,1,18493,17,CRIMINAL DAMAGE
41.73364895,-87.63868553,0,0,1,26127,116,CRIMINAL DAMAGE
41.890427,-87.76778118,18,4,11,2441,126,CRIMINAL DAMAGE
41.97261761,-87.66342174,0,0,1,5880,17,CRIMINAL DAMAGE
41.83996077,-87.72443403,0,0,1,11787,102,CRIMINAL DAMAGE
41.81739699,-87.6230522,0,0,1,16315,38,CRIMINAL DAMAGE
41.8158078,-87.62301107,21,4,3,16573,102,CRIMINAL DAMAGE
41.7895328,-87.65596975,0,0,1,20672,0,CRIMINAL DAMAGE
41.80241524,-87.59251949,0,0,1,5618,116,CRIMINAL DAMAGE
41.91196849,-87.70381545,11,0,3,12670,116,CRIMINAL DAMAGE
41.72292693,-87.63596944,19,5,8,26617,116,CRIMINAL DAMAGE
41.75538174,-87.56466081,0,0,1,10094,17,CRIMINAL DAMAGE
41.73393434,-87.60326867,16,0,10,3593,17,CRIMINAL DAMAGE
41.84801296,-87.64484158,0,0,1,10212,94,CRIMINAL DAMAGE
41.89891863,-87.73230787,0,0,1,16379,17,CRIMINAL DAMAGE
41.86365988,-87.62574164,0,0,1,6227,116,CRIMINAL DAMAGE
41.80872955,-87.65558783,10,6,6,5387,89,CRIMINAL DAMAGE
41.85132821,-87.63849287,0,0,1,9477,116,CRIMINAL DAMAGE
41.88220979,-87.76703474,0,0,1,20553,17,CRIMINAL DAMAGE
41.92740072,-87.78144106,0,0,1,22179,126,CRIMINAL DAMAGE
41.86512779,-87.73370747,0,0,1,5317,126,CRIMINAL DAMAGE
41.93560666,-87.63761555,2,4,9,1825,116,CRIMINAL DAMAGE
41.90920424,-87.6494526,17,2,7,6536,116,CRIMINAL DAMAGE
41.87483385,-87.7561322,14,1,3,19357,116,CRIMINAL DAMAGE
41.87366221,-87.66177206,0,0,1,2895,89,CRIMINAL DAMAGE
41.78143775,-87.60840574,2,3,5,22054,17,CRIMINAL DAMAGE
41.97212326,-87.70459144,0,0,1,12583,17,CRIMINAL DAMAGE
41.87753484,-87.67226265,0,0,1,8084,116,CRIMINAL DAMAGE
41.88769393,-87.65762941,0,0,1,5464,116,CRIMINAL DAMAGE
41.90134449,-87.7213864,9,0,1,4837,99,CRIMINAL DAMAGE
41.71002564,-87.54668072,0,0,1,13028,116,CRIMINAL DAMAGE
41.8857317,-87.76391513,9,4,4,20227,116,CRIMINAL DAMAGE
41.78689458,-87.6539478,0,0,1,5020,15,CRIMINAL DAMAGE
41.73595837,-87.58811034,17,5,9,25956,17,CRIMINAL DAMAGE
41.7553822,-87.66194736,4,6,2,24561,17,CRIMINAL DAMAGE
41.80213261,-87.61367763,0,5,6,2311,116,CRIMINAL DAMAGE
41.73326392,-87.54700175,17,1,8,26145,24,CRIMINAL DAMAGE
41.75336747,-87.64289278,0,0,1,24675,116,CRIMINAL DAMAGE
42.01713098,-87.67765253,0,0,1,24245,116,CRIMINAL DAMAGE
41.69702263,-87.64131342,0,0,1,27678,116,CRIMINAL DAMAGE
41.78681247,-87.72654325,23,6,8,16106,116,CRIMINAL DAMAGE
41.96004678,-87.64676205,0,0,1,16247,121,CRIMINAL DAMAGE
41.73054659,-87.59619241,0,2,4,26292,15,CRIMINAL DAMAGE
41.96148801,-87.64684952,0,0,1,16490,116,CRIMINAL DAMAGE
41.89886728,-87.61845489,0,0,1,3661,17,CRIMINAL DAMAGE
41.78839631,-87.62230537,0,0,1,20996,116,CRIMINAL DAMAGE
41.75897926,-87.56708821,1,6,6,9704,94,CRIMINAL DAMAGE
41.93022904,-87.64278954,0,0,1,2676,17,CRIMINAL DAMAGE
41.89891393,-87.73245851,0,0,1,16379,102,CRIMINAL DAMAGE
41.99947343,-87.69393292,22,3,5,10727,116,CRIMINAL DAMAGE
41.87110193,-87.73896809,0,0,1,3312,116,CRIMINAL DAMAGE
41.93799881,-87.66003527,0,0,1,5453,100,CRIMINAL DAMAGE
41.7648874,-87.66553211,0,0,1,7175,15,CRIMINAL DAMAGE
41.91093096,-87.683579,0,0,1,6935,17,CRIMINAL DAMAGE
41.69904174,-87.61965805,0,0,1,27590,116,CRIMINAL DAMAGE
41.97374925,-87.78002612,10,6,6,21620,99,CRIMINAL DAMAGE
41.92241827,-87.69828915,6,6,12,11936,17,CRIMINAL DAMAGE
41.96380995,-87.72423795,0,0,1,16997,116,CRIMINAL DAMAGE
41.93203312,-87.70661337,0,0,1,12959,17,CRIMINAL DAMAGE
41.90377576,-87.63932407,0,0,1,2215,72,CRIMINAL DAMAGE
41.803672,-87.70384602,0,0,1,18239,113,CRIMINAL DAMAGE
41.76783605,-87.67239668,0,0,1,23510,17,CRIMINAL DAMAGE
41.73149773,-87.65807457,18,4,9,26185,116,CRIMINAL DAMAGE
41.78740095,-87.62332473,10,5,1,75,17,CRIMINAL DAMAGE
41.75062013,-87.60031645,1,3,4,24948,17,CRIMINAL DAMAGE
41.70290727,-87.61242683,0,0,1,27456,116,CRIMINAL DAMAGE
41.97410483,-87.65128149,0,0,1,18443,116,CRIMINAL DAMAGE
41.93513586,-87.72118476,23,4,12,12045,116,CRIMINAL DAMAGE
41.85439063,-87.72608845,0,0,1,15879,99,CRIMINAL DAMAGE
41.96976262,-87.65483589,0,0,1,17881,116,CRIMINAL DAMAGE
41.86528746,-87.6946072,0,2,5,5303,17,CRIMINAL DAMAGE
41.72167066,-87.62797925,0,0,1,882,113,CRIMINAL DAMAGE
41.89101723,-87.77342462,0,0,1,21367,17,CRIMINAL DAMAGE
41.91448888,-87.67755052,20,6,11,7784,45,CRIMINAL DAMAGE
41.90726961,-87.69325578,0,0,1,6150,116,CRIMINAL DAMAGE
41.88218507,-87.67971337,7,4,1,9314,32,CRIMINAL DAMAGE
41.78482648,-87.64491302,0,0,1,21494,116,CRIMINAL DAMAGE
41.96749131,-87.67765805,0,0,1,17597,116,CRIMINAL DAMAGE
41.90535151,-87.66959164,0,0,1,5690,103,CRIMINAL DAMAGE
41.91234805,-87.69848817,0,0,1,11967,116,CRIMINAL DAMAGE
41.94637595,-87.75939112,0,0,1,14415,116,CRIMINAL DAMAGE
41.88044337,-87.62435572,0,0,1,791,112,CRIMINAL DAMAGE
41.85995019,-87.70913851,12,6,10,6637,17,CRIMINAL DAMAGE
41.86823403,-87.70491658,13,6,9,12965,99,CRIMINAL DAMAGE
41.96905339,-87.68891632,0,0,1,17891,116,CRIMINAL DAMAGE
41.89980303,-87.66163047,0,0,1,5883,116,CRIMINAL DAMAGE
41.90218425,-87.76186618,0,0,1,19933,116,CRIMINAL DAMAGE
41.76455159,-87.69233769,14,4,11,11465,116,CRIMINAL DAMAGE
41.80321617,-87.59373527,0,0,1,5620,89,CRIMINAL DAMAGE
41.80689027,-87.58983438,18,2,9,17945,116,CRIMINAL DAMAGE
41.79283709,-87.70476248,0,0,1,20166,15,CRIMINAL DAMAGE
41.80274924,-87.61005075,0,0,1,18506,116,CRIMINAL DAMAGE
41.89785072,-87.72493493,18,0,3,4062,17,CRIMINAL DAMAGE
41.7503594,-87.60031209,0,0,1,24948,17,CRIMINAL DAMAGE
41.83686197,-87.72589089,0,0,1,15827,116,CRIMINAL DAMAGE
41.92279715,-87.71491269,0,0,1,14269,89,CRIMINAL DAMAGE
41.78614447,-87.70992827,0,0,1,13885,89,CRIMINAL DAMAGE
41.97008008,-87.65098612,0,0,1,3912,116,CRIMINAL DAMAGE
41.85511652,-87.70291969,11,3,11,8273,116,CRIMINAL DAMAGE
41.76396854,-87.59093493,0,0,1,23940,112,CRIMINAL DAMAGE
41.90296856,-87.74598639,0,0,1,5216,17,CRIMINAL DAMAGE
41.8617772,-87.72383062,21,3,4,6182,99,CRIMINAL DAMAGE
41.91300593,-87.6885068,0,0,1,7370,116,CRIMINAL DAMAGE
41.77691653,-87.70309219,20,0,7,22557,116,CRIMINAL DAMAGE
41.85425583,-87.71369405,0,0,1,8287,100,CRIMINAL DAMAGE
41.81947818,-87.6056803,0,0,1,3603,100,CRIMINAL DAMAGE
41.87857641,-87.70528895,23,3,12,12964,116,CRIMINAL DAMAGE
41.75719764,-87.56453652,2,4,10,10093,116,CRIMINAL DAMAGE
41.73427649,-87.57808008,0,3,11,26049,99,CRIMINAL DAMAGE
41.95376994,-87.77802258,1,6,4,15733,116,CRIMINAL DAMAGE
41.92551845,-87.64482467,10,4,11,3027,100,CRIMINAL DAMAGE
41.9007357,-87.7608469,0,0,1,4871,99,CRIMINAL DAMAGE
41.93881087,-87.74812016,0,0,1,18007,94,CRIMINAL DAMAGE
42.00277302,-87.81983327,20,4,3,24759,99,CRIMINAL DAMAGE
41.95376994,-87.77802258,0,0,1,15733,17,CRIMINAL DAMAGE
41.98750478,-87.69322141,11,0,2,20895,17,CRIMINAL DAMAGE
41.95843861,-87.65366923,0,0,1,4287,116,CRIMINAL DAMAGE
41.76981991,-87.57463536,17,3,11,8524,116,CRIMINAL DAMAGE
41.74989615,-87.63792406,18,0,9,25008,99,CRIMINAL DAMAGE
41.75088358,-87.59303901,20,0,4,24978,126,CRIMINAL DAMAGE
41.91874318,-87.64853139,20,4,9,8571,113,CRIMINAL DAMAGE
41.99271639,-87.67485365,0,0,1,21713,116,CRIMINAL DAMAGE
41.91536577,-87.68360383,0,0,1,7886,116,CRIMINAL DAMAGE
41.99254753,-87.67988029,23,0,9,21657,116,CRIMINAL DAMAGE
41.77243317,-87.61180282,0,0,1,23164,116,CRIMINAL DAMAGE
41.7482872,-87.5519708,23,3,7,11985,116,CRIMINAL DAMAGE
41.87797318,-87.64504518,0,0,1,3485,99,CRIMINAL DAMAGE
41.87978525,-87.72387985,0,0,1,15646,101,CRIMINAL DAMAGE
41.72884447,-87.58674184,0,0,1,26341,17,CRIMINAL DAMAGE
41.78211463,-87.61261458,0,0,1,2314,116,CRIMINAL DAMAGE
41.68393596,-87.72182906,20,5,6,15811,17,CRIMINAL DAMAGE
41.96141121,-87.76595528,0,0,1,20199,102,CRIMINAL DAMAGE
41.75306295,-87.66189457,0,0,1,24702,116,CRIMINAL DAMAGE
41.9303497,-87.6436886,20,1,1,10873,17,CRIMINAL DAMAGE
41.93486645,-87.68170431,0,0,1,12013,38,CRIMINAL DAMAGE
41.71362819,-87.62726874,12,2,6,26982,100,CRIMINAL DAMAGE
41.83788928,-87.7219326,0,0,1,12512,116,CRIMINAL DAMAGE
41.7935247,-87.70303953,0,0,1,12910,116,CRIMINAL DAMAGE
41.71052249,-87.61019924,0,0,1,27142,116,CRIMINAL DAMAGE
41.81490719,-87.68950643,0,0,1,16585,116,CRIMINAL DAMAGE
41.8942688,-87.70895873,19,3,2,3255,17,CRIMINAL DAMAGE
41.96904227,-87.72562589,0,0,1,17884,116,CRIMINAL DAMAGE
41.88480954,-87.76334309,0,0,1,1151,17,CRIMINAL DAMAGE
41.77332514,-87.66772851,0,0,1,22932,116,CRIMINAL DAMAGE
41.74693829,-87.58937221,9,6,11,25229,116,CRIMINAL DAMAGE
41.77875471,-87.6172974,0,0,1,22269,116,CRIMINAL DAMAGE
41.8377551,-87.71583121,0,0,1,12500,100,CRIMINAL DAMAGE
41.73286735,-87.56710554,21,4,2,26196,99,CRIMINAL DAMAGE
41.87562563,-87.6294504,0,0,1,430,69,CRIMINAL DAMAGE
41.89815879,-87.63758874,0,0,1,1784,94,CRIMINAL DAMAGE
41.83946476,-87.62323391,8,4,9,12499,112,CRIMINAL DAMAGE
41.7690705,-87.62666845,0,0,1,23470,103,CRIMINAL DAMAGE
41.89605818,-87.65480487,0,0,1,3241,116,CRIMINAL DAMAGE
41.69101402,-87.66757819,0,0,1,8096,116,CRIMINAL DAMAGE
41.99996924,-87.6997113,0,0,1,22671,15,CRIMINAL DAMAGE
42.01652139,-87.68047394,9,6,1,24057,17,CRIMINAL DAMAGE
41.96840807,-87.71274715,0,0,1,13658,52,CRIMINAL DAMAGE
41.76854252,-87.62337876,0,0,1,23506,15,CRIMINAL DAMAGE
41.87527257,-87.62425131,5,4,1,2483,116,CRIMINAL DAMAGE
41.80119729,-87.67747098,0,0,1,9157,17,CRIMINAL DAMAGE
41.81227351,-87.62129304,21,4,3,17117,15,CRIMINAL DAMAGE
41.85582284,-87.67665988,2,6,7,8717,116,CRIMINAL DAMAGE
41.74073014,-87.6680469,0,0,1,25699,116,CRIMINAL DAMAGE
41.74907785,-87.56012595,0,0,1,25164,99,CRIMINAL DAMAGE
41.70268518,-87.68720686,0,0,2,11039,92,CRIMINAL DAMAGE
41.75321956,-87.65259888,4,6,10,24710,100,CRIMINAL DAMAGE
41.72363018,-87.63157703,0,0,1,1772,99,CRIMINAL DAMAGE
41.76375253,-87.5847135,0,0,1,23935,17,CRIMINAL DAMAGE
41.7293313,-87.60616732,9,6,10,3164,116,CRIMINAL DAMAGE
41.91284756,-87.6369553,16,5,3,1794,116,CRIMINAL DAMAGE
41.93356246,-87.76753992,0,0,1,12086,17,CRIMINAL DAMAGE
41.90969914,-87.67640556,0,0,1,6591,121,CRIMINAL DAMAGE
41.95935445,-87.77576443,19,6,7,16492,116,CRIMINAL DAMAGE
41.75142805,-87.67195301,0,0,1,24893,17,CRIMINAL DAMAGE
41.9968903,-87.66535244,9,0,1,22197,99,CRIMINAL DAMAGE
41.67354317,-87.62973848,0,0,1,28401,99,CRIMINAL DAMAGE
41.89184092,-87.71163044,0,0,1,13987,116,CRIMINAL DAMAGE
41.78557418,-87.73849369,0,0,1,17437,94,CRIMINAL DAMAGE
41.83117638,-87.68580255,0,0,1,10292,102,CRIMINAL DAMAGE
41.86337575,-87.65645745,0,0,1,6167,32,CRIMINAL DAMAGE
41.74319776,-87.71530897,0,0,1,14934,99,CRIMINAL DAMAGE
41.80870643,-87.74074098,0,0,1,17382,116,CRIMINAL DAMAGE
42.01679084,-87.66530245,0,0,1,24242,89,CRIMINAL DAMAGE
41.95000767,-87.72964458,0,0,1,16161,61,CRIMINAL DAMAGE
41.70439179,-87.62653851,1,3,7,823,116,CRIMINAL DAMAGE
41.75370262,-87.65260843,0,0,1,24710,116,CRIMINAL DAMAGE
41.74763412,-87.56131592,0,0,1,25223,116,CRIMINAL DAMAGE
41.87035519,-87.63055093,19,6,9,4143,94,CRIMINAL DAMAGE
41.75633032,-87.5527162,0,0,1,24731,94,CRIMINAL DAMAGE
41.95349994,-87.65521428,0,0,1,4701,116,CRIMINAL DAMAGE
41.82452958,-87.62309078,0,0,1,15168,17,CRIMINAL DAMAGE
41.75098812,-87.5816662,18,5,7,25022,17,CRIMINAL DAMAGE
41.96731629,-87.71333137,0,0,1,17554,100,CRIMINAL DAMAGE
41.95593435,-87.68228752,10,0,4,9195,100,CRIMINAL DAMAGE
41.93061868,-87.74744902,2,4,1,18073,17,CRIMINAL DAMAGE
41.93503716,-87.75781321,0,0,1,19363,116,CRIMINAL DAMAGE
41.80380089,-87.62378555,0,0,1,68,17,CRIMINAL DAMAGE
41.78740095,-87.62332473,0,0,1,75,17,CRIMINAL DAMAGE
41.99417127,-87.72517354,0,0,1,21906,116,CRIMINAL DAMAGE
41.70566128,-87.68159595,0,0,1,27301,94,CRIMINAL DAMAGE
41.96585916,-87.7230712,0,0,1,17285,116,CRIMINAL DAMAGE
41.75428753,-87.60652339,22,6,8,24678,116,CRIMINAL DAMAGE
41.9124156,-87.67061697,0,0,1,7730,116,CRIMINAL DAMAGE
41.89547703,-87.66238468,0,2,9,3238,116,CRIMINAL DAMAGE
41.69985338,-87.62487082,0,2,6,346,99,CRIMINAL DAMAGE
41.79479252,-87.70604157,0,0,1,19886,116,CRIMINAL DAMAGE
41.77899998,-87.70119097,0,0,1,12918,18,CRIMINAL DAMAGE
41.85485555,-87.65147447,0,0,1,8686,17,CRIMINAL DAMAGE
41.88770416,-87.67498199,1,4,11,8412,89,CRIMINAL DAMAGE
41.86535745,-87.69337664,12,1,7,5349,116,CRIMINAL DAMAGE
41.88200247,-87.7290476,11,5,7,16199,102,CRIMINAL DAMAGE
41.786654,-87.67197609,4,0,4,8369,61,CRIMINAL DAMAGE
41.68525333,-87.62840644,0,0,1,1267,99,CRIMINAL DAMAGE
41.72244939,-87.57696215,0,0,1,8161,85,CRIMINAL DAMAGE
41.88548754,-87.72642205,23,4,4,15902,56,CRIMINAL DAMAGE
41.74435166,-87.6669322,21,5,2,25396,99,CRIMINAL DAMAGE
41.88080132,-87.62543872,0,0,1,146,116,CRIMINAL DAMAGE
